Ground Tracking ID Prefix	Express or Ground Tracking ID
	394015371017
	393242664601
	393939315788
	394113290410
	393901915162
	394095968860
	393938991301
	394100250678
	393907175598
	393889874462
	394075741948
	393976938974
	393907246219
	394113585030
	393897165765
	393855265717
	393976988464
	394078079665
	393977249979
	394016593767
	394015974685
	393843757101
	393939335150
	393911655136
	393855257260
	393894013181
	394017784157
	393962856426
	394073795511
	393793282924
	394077372489
	393242668456
	393938439564
	394076778713
	393978178394
	394030348534
	393912061142
	393899854597
	393911985825
	393911571129
	393911658396
	393244852503
	393906693447
	394043300470
	393901744380
	393901998765
	393889849954
	393911629621
	393793273069
	392571922119
	393936967933
	393962857396
	393746944240
	393799544540
	393911968822
	394043328500
	393902098057
	393901825701
	394017305534
	393817125970
	393911608369
	392304280922
	394075769517
	394058947630
	393244852823
	394014744990
	394017999751
	393721790993
	394095720070
	393625665271
	393901524590
	394017788472
	393907082829
	394043328646
	393978097526
	393559586857
	393906687474
	394077697995
	394078040584
	393911629253
	393911949367
	394077690340
	393889972484
	394013145880
	393911726831
	393906813250
	393901889757
	393939407841
	393901544856
	393899791842
	394100250943
	393939268425
	393976991287
	393899480479
	393906373322
	394073817152
	394095721797
	393901836374
	393939235776
	393899499640
	393901850172
	393901604970
	394017788483
	394016555170
	393899654640
	393899681459
	394017544548
	394077697984
	393899794793
	393912041302
	394032020536
	394021950606
	393901764110
	394076787980
	393901714171
	393242666225
	392225877744
	394017960795
	394112973925
	394073708902
	393911946942
	394077065993
	394043341091
	394106125812
	394078049353
	394124091496
	393744497578
	393793254409
	394074853661
	393936982587
	394077702623
	394072983995
	393912039265
	393978025777
	393664735143
	394012773618
	393977250045
	393974307667
	393933608021
	393912332166
	394017785565
	394095883136
	394043329274
	394016922478
	394016566914
	393559587691
	394013096991
	394016559441
	393934856551
	393899505487
	394077689519
	393938436245
	394077659056
	393625666050
	394016846840
	394018022969
	393911969093
	393911895249
	393939273387
	393912418029
	393911727389
	393977244668
	393939266915
	394017788358
	393744497258
	394017308934
	393677390179
	393899794955
	393912418007
	394016302116
	394075581339
	393243871903
	393897166419
	394073012490
	392685551981
	394072694505
	394058282091
	393976973370
	394077698270
	393847350719
	393976954179
	393938838488
	394077673406
	394016580057
	394012508798
	394076778470
	393799545570
	393907116990
	393793266104
	394106044333
	394168170114
	394015936776
	393912380363
	393939300693
	393863829367
	393976934317
	393906959325
	393912085816
	393976901966
	393899694702
	393911969678
	394078049618
	393677388319
	394072984720
	393899862643
	393939347533
	394043328370
	394073722939
	393242697820
	393912352672
	393935153593
	393242668754
	393793267100
	393977426138
	394095882346
	393976998958
	394019053092
	393901591369
	394043354507
	394024093783
	393559585519
	394017325889
	394100251457
	393911688583
	393243871752
	393938725338
	394016583869
	393889874646
	394016577153
	393894772271
	394017789674
	393901411792
	393847405579
	393906355930
	394012756203
	394017784385
	393976913205
	394078045943
	393899823966
	393907181663
	393242694692
	393899672498
	393893788837
	393906753549
	393938574856
	394024093809
	393793268910
	393938880974
	393793274720
	394017785201
	393625663441
	394076781065
	394076778595
	393911969895
	393978587816
	394077881362
	394076456950
	393939291044
	394124093374
	393906859686
	393976929189
	394018030051
	394018046988
	393244855270
	394015938356
	394076626654
	394018029871
	393899690122
	393902157027
	393242668802
	393625662868
	394025333197
	393939330300
	393889973046
	393721809311
	394077635758
	393912085264
	394016368680
	393939250581
	393902032270
	393901731027
	394017294007
	394072746701
	394072695020
	394095882791
	393242665550
	394043354069
	393939246604
	394016942848
	394077707350
	394016638983
	394072986527
	394022815413
	394078046148
	394016167427
	393978063150
	393901710382
	394108076320
	393938738706
	393976908342
	393976247270
	393938848581
	393912061109
	393976970359
	393793280185
	394015890027
	394016584968
	393793279424
	394076628613
	394016623362
	393793264605
	393899781245
	394051899000
	393907099375
	393938845181
	393901384394
	394077690166
	394077666698
	393899660943
	393912227602
	393939407690
	393793263333
	394073019955
	393912332340
	393911987449
	394014852236
	394019052751
	393625665098
	393938428074
	393906911310
	393939223280
	393793268092
	393976928745
	394072938466
	393843756127
	394075614194
	393938561834
	393793275234
	393979052240
	394108077029
	394016967407
	393912040306
	393912356704
	393899638654
	393911988206
	393977392445
	394024225800
	394018022866
	393978036476
	394012969702
	393632839179
	394107503610
	393893788127
	394095882243
	393938841760
	394168170765
	393939361240
	394073009325
	394017050686
	393793255758
	393721802762
	394017197150
	393939276515
	393847407148
	394073058470
	394016578767
	393939281000
	393907283897
	393894078730
	394076626312
	393911986670
	394043328782
	394016902042
	394017088142
	393844534741
	393906902510
	393242666453
	393911629345
	393978266452
	392152835061
	393721803221
	394016601026
	394073723497
	393939312491
	393901901854
	394087015820
	394095883147
	393901855049
	393911688171
	393906360701
	393793266939
	393900247195
	393938851956
	393939380164
	394072983002
	393938694324
	393831209477
	393939224805
	393889972668
	393793264259
	394103156180
	393625665477
	393625666392
	394077652018
	393962856920
	394016594513
	393911748825
	393938423109
	394016755268
	393911688918
	394014744691
	393242666913
	393793283287
	393744497030
	394078052923
	393979126073
	393886586701
	392384519241
	394073813720
	393978097217
	394050854844
	393906582697
	394015883378
	394017786079
	393793254523
	394077803130
	394077698260
	393843756815
	393907321663
	393977112155
	393907338202
	394075887736
	394024591913
	393939339329
	393978712239
	394019668172
	393842628871
	393911947754
	394028111049
	394095968286
	393907187617
	393244852606
	394078046468
	394077682683
	394018033554
	392384507362
	393901600920
	392157041777
	393721806334
	394029663388
	394013095403
	393244853337
	393939311598
	393847339964
	394073006885
	393938804490
	392225882310
	394016598725
	393911570523
	393977383473
	394113290535
	393907025421
	393938748980
	394064450075
	393977392560
	394016855904
	393977094770
	393668903907
	393911589326
	393899678945
	393894042453
	394075837087
	394032021500
	394015838217
	393799545422
	394164516720
	393793257967
	393793281549
	393847410979
	393976909864
	393911607991
	394076778805
	393912352709
	393976936055
	394073004676
	393244854296
	393721807157
	393978049190
	393901531569
	393938729068
	393899635986
	393939376827
	393912039596
	393906652859
	394058265066
	394017796460
	393938989735
	393976725854
	393939364694
	394073016625
	394043328407
	394016616485
	393799543820
	393668903105
	393677368306
	393978179817
	393793278760
	393721802590
	394018046234
	394043368764
	393619729903
	393665428974
	394077946282
	394030348784
	394019666732
	394073017676
	393938539269
	392304279951
	394124093054
	392225877387
	393907019551
	393938751552
	393912351595
	393937107987
	394077689324
	394017973122
	394076788449
	393746944629
	393901568257
	394078047556
	393901790920
	393244853360
	394043403862
	394074788950
	393912381223
	394016568480
	394100041174
	393938430030
	393907250678
	393907147727
	394017067637
	394075513861
	393902109816
	393906614192
	393242669198
	393912330830
	394072943785
	394014745025
	393977250192
	393521024954
	393242697280
	393978192906
	393939293551
	394077707018
	394040415992
	393938761049
	393939341844
	393901422778
	394095827320
	393744493860
	393936736160
	393889836759
	393977391997
	393939265231
	394075544871
	393911654688
	393978197713
	393975600255
	394031531390
	393911805652
	394124089625
	394016556225
	394095883950
	393559586066
	393242667861
	393978063090
	393847407056
	394077069267
	394076782348
	394016621153
	393791151952
	393976992353
	393923603154
	393901740514
	393606679331
	393934983981
	394018093939
	393976992618
	394077386831
	393938873251
	393911747851
	393899871475
	394051536637
	394015934707
	393900258160
	394164521979
	393793281538
	393793257360
	393677382354
	393668903929
	394073005683
	394022798450
	392157040314
	393899811701
	393974321649
	393899776290
	394016682063
	392225882700
	393912039910
	394017294463
	393939233464
	393977245506
	393906439606
	394016564061
	394077671079
	394072694479
	394002641928
	393974334969
	393939228465
	394009604641
	394051410840
	393911893853
	393977244657
	394095827294
	394014120194
	393901858894
	393746942800
	394043328602
	393933609429
	394077690008
	393911988169
	393744544371
	393847407549
	394051555323
	393906305590
	393939304379
	394010347812
	394030314525
	392225882055
	393721810760
	393668903057
	393976990372
	393889849965
	394077697826
	393793284191
	393793256971
	393799546223
	393976941385
	394043354632
	393911748310
	393976943470
	394012990454
	393911892938
	393902019940
	394124092389
	393901872729
	392571922358
	393244851963
	394073101934
	393977443417
	394017049226
	393976989368
	394017356638
	393912380753
	393721802258
	393893788506
	394016593079
	393899873879
	393817124698
	393912180942
	394164518928
	393907232234
	393912382105
	393906510345
	393962857514
	393242696868
	394098732197
	393939403592
	394077706835
	393889786500
	393979200547
	394077689883
	394095719341
	393901991429
	394097604280
	393242666660
	393242695037
	393939247986
	393894897381
	394074814230
	393976923342
	393911893371
	393625619478
	393746943666
	394027970488
	394029762476
	394016967050
	392684127740
	394072693781
	393978199977
	393243870697
	393911688024
	393906897540
	393847344404
	392714337022
	393901607420
	394072879305
	392225882011
	393793256700
	393912380683
	393242695817
	393911727210
	392225876965
	393912085573
	394073705708
	393899495997
	393975182891
	393793277031
	394016566270
	393907256687
	393976946490
	393901795370
	394074135376
	394077066095
	394034759870
	394016558456
	393978028684
	393907132437
	393899692993
	393907136590
	394018022970
	393976982260
	394051604494
	393912127665
	394043329080
	393938740783
	393793278417
	393793261867
	393938871796
	394043368385
	394051523604
	393938720108
	393938423933
	393799543360
	394077669274
	393936983790
	393911570052
	393907104312
	394016967598
	394077695661
	393912149203
	394072695144
	393242695254
	394013503288
	394051611176
	394164522243
	393793277204
	393977386678
	393901814211
	393976964710
	394016606407
	394052018310
	393976966507
	394072308353
	393911589429
	393974560505
	393746943655
	394017293515
	393521024553
	393995407587
	393242695092
	393901945691
	393901738742
	392384553214
	393677386934
	393934269912
	393242695688
	392225882240
	393901546561
	393906663157
	394013174408
	393934625969
	393911608531
	393938802053
	393906385750
	393939355900
	393912226032
	393906845304
	394028249067
	393977383635
	393244850923
	393793282177
	393912227430
	394095882324
	393911946828
	393938771109
	393902085686
	393625614307
	393901622166
	394073796654
	393899648368
	393900235618
	394017836695
	393906335571
	393901448723
	394043341919
	393899487716
	394016849173
	393976925952
	393906828275
	393911749188
	394072695041
	393866544324
	394095826931
	394077691265
	394032020570
	394095881707
	394076623221
	393938995156
	393938879293
	394037688140
	394100252008
	393936977945
	393242665435
	394017503375
	393889973480
	393901550645
	394106189754
	393911968535
	394074803185
	393939258192
	393976734826
	394018008027
	394075413148
	394073018400
	392571922314
	393902152140
	394029781872
	393911609321
	393893789638
	393938803093
	394076780036
	394124091279
	394106070124
	393843756068
	393244855086
	393911894014
	394017064260
	394075412921
	393899698958
	393902080700
	393939299056
	393937326749
	394072211839
	394164539400
	394018000118
	392685553436
	394017361133
	392714347126
	394075123482
	393911726886
	394012440103
	393891188507
	394016599320
	393978030490
	393901748401
	394074747343
	394037668790
	393978027151
	393886705894
	393901645215
	394077156720
	393901685013
	394017786745
	394018046749
	393889971970
	393625662879
	393935043935
	394044792652
	393900266628
	394077707577
	394078042142
	394076628750
	393994559970
	393937207280
	393902008520
	393744497475
	394018030316
	393939277338
	393071153120
	394072444332
	393901817357
	394017026729
	393793254924
	394100252523
	394017653578
	394164539054
	394103174145
	393911607627
	392714200180
	394074095828
	393847386959
	394119615300
	394076778827
	393938637270
	394122894370
	393820457650
	394026816930
	393820441732
	393847391796
	393781092812
	393872975710
	393833071024
	393940213856
	393894904424
	393938769602
	393978024071
	393899884144
	393895150760
	393897145638
	393897406363
	392650188700
	392797200316
	394124270390
	394067362535
	393872228656
	393896338532
	393953659815
	392080415136
	393975996477
	393897171668
	392078220438
	393024800347
	394032021153
	393939373015
	394067359756
	394051290809
	393729929269
	393979079707
	393242666589
	394066847131
	393915131807
	393897728436
	393845738500
	393897771572
	394076779010
	393938338966
	393554001690
	393820492711
	393900189637
	393648912200
	394077067058
	393888526466
	393900178548
	393900187185
	393939306246
	392080414519
	394016227312
	393786820791
	393902023633
	393938715587
	393874315765
	393895592296
	393819986462
	393785663428
	393847702832
	393868476411
	393911969998
	393900068577
	393665429032
	393991822825
	393102705701
	393901441442
	394074622564
	393516310902
	392078220302
	393146202260
	393939250158
	393198455244
	394076784101
	393618134494
	394124463409
	393105881955
	393939426549
	393959839140
	393845584433
	394183037899
	394067359160
	393899741469
	393847399499
	393884868616
	393833032380
	393912044356
	394051291172
	393435502589
	393893762594
	393613946190
	393613437890
	393982035597
	393784859067
	393917275970
	393896343119
	393979941340
	393198456814
	394076623471
	393785392827
	393553962040
	393832049817
	393847633173
	392115472553
	393938258873
	394067358977
	394015525686
	392484759758
	393677368902
	393899830096
	393900214447
	393832987087
	393974529932
	393818549688
	393847686270
	392650188641
	393979373865
	393936747097
	392484759791
	393625636209
	393894648024
	393146201583
	392650188593
	393948750752
	393975999009
	393900268973
	393105798270
	393820429113
	394073905817
	393848472470
	393894828657
	393956436200
	393677368523
	393896939546
	393923145135
	393975998594
	393900030768
	393833064136
	393648878370
	393820415301
	394026829242
	393938671003
	393980172087
	393900131790
	393975221182
	393960565945
	393847342916
	393975239493
	393868360980
	393981975680
	393105882458
	393817338862
	393893278968
	393898054408
	392709731986
	393516276580
	393388641292
	393915087597
	393847723061
	393889892336
	393820468739
	393905703640
	394077066670
	393891670391
	393919743103
	393940214429
	393555987274
	393939376687
	393748080165
	394129095909
	393890617019
	393935691039
	393380891800
	393606679180
	392836537757
	393942820423
	393735205496
	393889875296
	393993641644
	393968799582
	393677380947
	393852090621
	393889984558
	393962856665
	393975237847
	393677374345
	393833036548
	393855244822
	393849332723
	393939431798
	393854906434
	393978838242
	393940213000
	393896640026
	393970112562
	393900025416
	393899436119
	393705569562
	393847582385
	393833064294
	393896339697
	393744497008
	393847943963
	393874130586
	394132362842
	393613948538
	394026824262
	393845421403
	393831208025
	393768093167
	393857797031
	393900124938
	393978424392
	393555763444
	393744702955
	394075038769
	393991822148
	394077063280
	394007069260
	392838307225
	392836539131
	393923450007
	394017276155
	393973695219
	393396943155
	393845795182
	394067361767
	393900192791
	393936119973
	394077067426
	393898346408
	393817838888
	394139496333
	393991850538
	393352884782
	393894985943
	393381012663
	393860181672
	393954181290
	393938651550
	393380894956
	394004256500
	393900136677
	393849223895
	393831209617
	393923449952
	393899902548
	393105711316
	394032019613
	393901927957
	393935691852
	393939817843
	392797198790
	393993640980
	393847643954
	393899699336
	393956693095
	393898496390
	392078223551
	393907223490
	393820494346
	393973692780
	393889373598
	393847238965
	393894889328
	393933746941
	394018007741
	393785625552
	393978834887
	394077066658
	393760605178
	393968794937
	394073787395
	393897020892
	393976990501
	393901885821
	393847953232
	392912288571
	393820435185
	394076782360
	393071153976
	393872975937
	393975238751
	393978507852
	393872609776
	393746943931
	393847688114
	392469191191
	393884178618
	393940216226
	393939372637
	393991837129
	393893690764
	394072610535
	393284928869
	393895008877
	393846898456
	392710091769
	393115596424
	393899578357
	393900196937
	393847694142
	394074745097
	393968792831
	393899551990
	393981988474
	393899519792
	393978507267
	393477594726
	393360730207
	393939367557
	393939426424
	393298498846
	393880546011
	392797200441
	393750330239
	393939426284
	394066846970
	393845204471
	393554835896
	393939280117
	393897638776
	393396925800
	393821023728
	394076788335
	394017786984
	393900341719
	393893651697
	393889473476
	393833514683
	393847548482
	393953453763
	393820443367
	394124090890
	393895150303
	393842904302
	393939418106
	393900350220
	394016865320
	393939838050
	393938748637
	393721806632
	393897024280
	393744496700
	393833087972
	393884051354
	393900175446
	393661578932
	393564202123
	393938763328
	394161245394
	393115594590
	393784611505
	394120470070
	393899893550
	393625666326
	393900087241
	393615937750
	393748087126
	393977112270
	393742296058
	393896333942
	392797199054
	393708510294
	393900353686
	393105881933
	393957110507
	394182980522
	393898338888
	393991897352
	393842628492
	393889907230
	394067359929
	393865586894
	393661556217
	393721816791
	393677371368
	393893190819
	393721797759
	393974358679
	393893767060
	393668659658
	393872330660
	392650478042
	394073906548
	393146203347
	393893203477
	393899540802
	394075042990
	394166906181
	394122894645
	392590620503
	393975238854
	393936116768
	394064394965
	394076626297
	393907352700
	393921244481
	392650187704
	393665424913
	392115474497
	392797199320
	393906316201
	393391289020
	394034725390
	394067361973
	393817852024
	393890259507
	393820452199
	393613945789
	393977112166
	394132357074
	392714197114
	394001323545
	393516057773
	393939366631
	393900341568
	393901557466
	393975238203
	392080412858
	393900180629
	393820414213
	393897728620
	393899656057
	393894998380
	392912288940
	393847605450
	393849271717
	394075043117
	393976920170
	393940216351
	393820430470
	393942820662
	393975998344
	393976965371
	393899570069
	393893297117
	393198446077
	393748090394
	393517246892
	393899814446
	393976940036
	393793668196
	393938789291
	393973694050
	393975481356
	393907094042
	392910273201
	394144601224
	393938262523
	393973691305
	393899758340
	393896121645
	393748090144
	393899644546
	393323005990
	393899739035
	393845335771
	393856138842
	393900077516
	393975997690
	393911165902
	393940213525
	393901611560
	393952404450
	393703626158
	393847265053
	393892802367
	393847665915
	393939037453
	393916021340
	393975239324
	393821728306
	393617582251
	393897807739
	393478751666
	393832958698
	393619726823
	394132345780
	393938716046
	393935691521
	393846897530
	393893778994
	394195257694
	394004350412
	393833013867
	393837833590
	393973693032
	393956212208
	393618134689
	393618134656
	393549072320
	393940214245
	393842210310
	393785657503
	393847579600
	392709732710
	393911968086
	393991821656
	393938990555
	393847589118
	393783025050
	393832958275
	393842627990
	393979946353
	393989145665
	393968797991
	393745705696
	393396948455
	394073906802
	392650291765
	393094500827
	393976961983
	393822679068
	393435502383
	394075038600
	393899683392
	393831291316
	393914808411
	393718168061
	393845417606
	393898495979
	393677368924
	392709732180
	393820453276
	394077028716
	393820495114
	394134080401
	394111294950
	394035080986
	393939418389
	393940213400
	394024190662
	393894648355
	392838306137
	393974657372
	393898507450
	393894648311
	393897787571
	393979739286
	393895150851
	393845399030
	393819841902
	393606679993
	393978836088
	393617353157
	393940868447
	393584370897
	393975238394
	393785045959
	393957701358
	393914586646
	394124671480
	393973696980
	393979373968
	393907326920
	393847711848
	393914698230
	393896120134
	393146202720
	393894648322
	393703607998
	393900333445
	393912046094
	393911162410
	393895066722
	393105881680
	393938990636
	394168295327
	393514428320
	393102705300
	394000036595
	393894832822
	393677375845
	393785629499
	393107087564
	393847543263
	393974530329
	393865586611
	393935656380
	393937446240
	393571922516
	393848981386
	394132349282
	393847602690
	393899641385
	394195257455
	393867733042
	393991823019
	393992068898
	393975996514
	393940213503
	393899987525
	394124158630
	393953769028
	393982034580
	394067359241
	393849068943
	394074622314
	393792781189
	392598944760
	393071152340
	393785619899
	393820438699
	393842513887
	393820489358
	393901994130
	393975239026
	393798463499
	393900306338
	393762096890
	393956671035
	393817126370
	393899732420
	393708515160
	393898145082
	393991821440
	393613051389
	393364109428
	394074623090
	393849055152
	393880928870
	393975998182
	393625644078
	393889950870
	393819674015
	393956650195
	392912288479
	393833072903
	393938955108
	393847582959
	392685553470
	393923449460
	393855274516
	394074624980
	392797199249
	393784421588
	393940216189
	393832957084
	393897407532
	393896332270
	393938585279
	394074624350
	393982017006
	393665427912
	393900288611
	393982036961
	393889441952
	393934298492
	393905689621
	393242694980
	393668393335
	393982032749
	392650293080
	393888093687
	393847709285
	393978062598
	394066846960
	393897728815
	394003336846
	394074746038
	393785391143
	394073905758
	393935033441
	393778982018
	393820475215
	393831208437
	393784424484
	393942827071
	393938806986
	393677378226
	393677371221
	392910382070
	393993641850
	394015418475
	393784612740
	394073904990
	393820432977
	393905706628
	393846986937
	393980170897
	393845484268
	393899614749
	393847529226
	393897148155
	393105881977
	393897727944
	393899605961
	393900312701
	393833063633
	393847554639
	393847408420
	393936116665
	393938663483
	393909006955
	393885019119
	393657560662
	393364107697
	393893781085
	393874131160
	393900211584
	393617353146
	394064394440
	393847411004
	393380798260
	393887602785
	393896320460
	393940213775
	393785972762
	394129147818
	393931434590
	393637692235
	393819742663
	393975238957
	393900204972
	393938065468
	392650290861
	393938754036
	393614051514
	393029108888
	393677373100
	393973705338
	393993666020
	393443446160
	392797199915
	393899446290
	393613439069
	393938634421
	393957898629
	393893176002
	393430989741
	393978862637
	393820491325
	393899831770
	393847577309
	394076643602
	393923274307
	393956213042
	393895321151
	393989240611
	393938721365
	393900104822
	393872977252
	393115595494
	393380886362
	394026831551
	393618772322
	394125180009
	393791425677
	394007466310
	392685547967
	393612935358
	393847577700
	393668901845
	393938795253
	393899730829
	393894711773
	393782273289
	393975220315
	393889523522
	394018007855
	394077067985
	393978061960
	393968799218
	394164539606
	393845602892
	393380720837
	394074623490
	393820472054
	393893284595
	393477860612
	393102705138
	393107088435
	393897163486
	393899317290
	393561240776
	393115592760
	393820503220
	393938786557
	393864767225
	393938636034
	393899887886
	393517687481
	393952194324
	393618412741
	393649891238
	393820468452
	393938750512
	394076620120
	393105792375
	393893195795
	393938678453
	393105799120
	393855534186
	393706512283
	393846968846
	392115473273
	393938682169
	393900150270
	393975238800
	393895096758
	393900406547
	394076783815
	393847254766
	393899615984
	393978506146
	393898508479
	393845778558
	393897509972
	393785658598
	393757380124
	393747202207
	393940213488
	393517258830
	393105798682
	392574532493
	392650187910
	393962856540
	393956215527
	393847573196
	394017289773
	393896729436
	393625658464
	393564193879
	393953705336
	393896322349
	394076787730
	393105882080
	393847595000
	393939037096
	393831209422
	393625652981
	393876963402
	394124459120
	393668902017
	393705714973
	393847723451
	393975239015
	394067362498
	393820511283
	394076782680
	393897891783
	394119981001
	393820477160
	393940214050
	393323006091
	393897155889
	393978862545
	393889389884
	393938668603
	393817849256
	393884749206
	393968789191
	393785647373
	393820472812
	393847466310
	393785047171
	393847679153
	393976725258
	393833050427
	393950372230
	393940213672
	393925083386
	393973701104
	394007035696
	393952131374
	394136393192
	392080414482
	393905686780
	393677375786
	393845709308
	393832050578
	393625641193
	393665427382
	393874661225
	393879753298
	393978507256
	394067361907
	394255654261
	394039768409
	394002642144
	393102705491
	393821734746
	394064394038
	393898146295
	393865623995
	393847343040
	394183018850
	393974197074
	393892552308
	393732439012
	393900207949
	393571922159
	392709732217
	393898508012
	393938065700
	393677372695
	393833013282
	393298501228
	393842245483
	393832957522
	393940216535
	393900101867
	393899522582
	393820438265
	393785044746
	393847569962
	393897728642
	393975239232
	394026824950
	393906527476
	393897767672
	394004369682
	393845960665
	393555543447
	393785654310
	393625656895
	393939264522
	393029202518
	393843316832
	393973704044
	393784342263
	393957972025
	393939413582
	392836538731
	393662388257
	393677369004
	393746040592
	393974315621
	394167017700
	393849377784
	393888110731
	393914497993
	392484759840
	392838307133
	393842245954
	393860667216
	393847603814
	393820430610
	393899549497
	393900141070
	393677370832
	393956754804
	393396967200
	393898333165
	393845597180
	393889423380
	393847055149
	393820462660
	394064394634
	393898032355
	393849332002
	393938657352
	392685551650
	393991850560
	393896337180
	394076787063
	393899670407
	393979563138
	393677374069
	393969738727
	393960171387
	393894647197
	393641566845
	393891568712
	393940213694
	392115473321
	394074624410
	393980170875
	393978507922
	394004233829
	393894853717
	393899327810
	393855070695
	394026820808
	393661563892
	393782002523
	393883962132
	394026824906
	394226745002
	393899515113
	393360730126
	393974530237
	393833041981
	392484758887
	392797199580
	393937326392
	393896339539
	393899611463
	393788235209
	393898498420
	393899380373
	393616915009
	393974530101
	393792416451
	394018199344
	393910860627
	393892583395
	393938511027
	394075038688
	393973704950
	393938629834
	393242695596
	393105795385
	393307894450
	393938994790
	393553954692
	394051291551
	393955001091
	393845514231
	393940213889
	393891866784
	392157043986
	393899911483
	393705565096
	393845486867
	393938795530
	393974317863
	393894024042
	393831207831
	394076626390
	393977208740
	393784665814
	394146263420
	393981995969
	393847590442
	393975238784
	392871292515
	393847266601
	393475349622
	393979609270
	393784863909
	393833063482
	393846237046
	393833065290
	393618972258
	393845502775
	393947914709
	393847567146
	393865706230
	393847653381
	393847257971
	393968782999
	393784856403
	393968781890
	393980936139
	393900323330
	393845328380
	393978210048
	393808167880
	393532209512
	393847235440
	393978863004
	394144438064
	394129146557
	393785645587
	393899885714
	392078223080
	394119470412
	394075043459
	393665430610
	393845592990
	393912045536
	393894885610
	393242669051
	394026019022
	393975238729
	393677369449
	393677388087
	393897390717
	393105797539
	393934267997
	393832049254
	393783382168
	393898054246
	393934325765
	393876798088
	393847244765
	393876346274
	393896640405
	394124339456
	393677371287
	392484758979
	393980169849
	393974677878
	394132372898
	393937172867
	393978870716
	393821732044
	393937111372
	393982017418
	393555544204
	393957701987
	393939342483
	394017594391
	393954604296
	393364107778
	392078219721
	394124349608
	393435503416
	393516285540
	393768099382
	393105794415
	393938700470
	393938510410
	393993666236
	394074623295
	393896320324
	393899750588
	393831210297
	394018046359
	394166600472
	393968787214
	394077069120
	393029202140
	393436759384
	393618133112
	393677369942
	393938631694
	393957115862
	393847533170
	393873993564
	392910273495
	394166601240
	393956434220
	393876798905
	393625654712
	393923449091
	393905721672
	393940213260
	393847553963
	393899539588
	393960950439
	393893194181
	393975997705
	393677373500
	394007430570
	393774039886
	393842627956
	394147271321
	393845590082
	393820435586
	393899718173
	393900336190
	393896327167
	393979982292
	393899895943
	393846985816
	393261301361
	393983593203
	393742459221
	393912589079
	393781191142
	393968794580
	393978862946
	393872228586
	393893787337
	393847552990
	393380895893
	392910382069
	393848696737
	393935656574
	393616923474
	392871288166
	393702435850
	393936722428
	393625635945
	393845604016
	393811092278
	393939363231
	393900164519
	393889844860
	393887900806
	393847610378
	393889067837
	393902067996
	393956234305
	394017183176
	393891114870
	393894648447
	394075039055
	393785631867
	393893766431
	393845706537
	394064395218
	393939224713
	393629292122
	393993642673
	393833069480
	394076644046
	393198449249
	393820425791
	394132357615
	394007465851
	393938065273
	393938783319
	393960676967
	393975995768
	393071153152
	393785043912
	394032020411
	394132352933
	393897786667
	393865624888
	393909828403
	393893766442
	393900152504
	393899690133
	393981975978
	393817126922
	393896339790
	393847605633
	393433461620
	393976997344
	393475265122
	393767927705
	393940214017
	393898507152
	394076787821
	393029203672
	393938705612
	393979947875
	393973949159
	393980935100
	393899433348
	394195270886
	393105792662
	393882821096
	393975238935
	394067361815
	394026812589
	393899879914
	393677382950
	393677381689
	393833081264
	393683591511
	393900065545
	393891117066
	393820419351
	393953957155
	393938510877
	393619727083
	393982036115
	393911968123
	393923448875
	393668901570
	393893653222
	393938810257
	393102704186
	393872977079
	393940216123
	393895833788
	392685553620
	393982029488
	394016518614
	393899745762
	393784614099
	393939372832
	393893281894
	393939340470
	393889965471
	393899572267
	393873627234
	394124459417
	393884807740
	393847140425
	393662389584
	393884864805
	393785625173
	393648914096
	393938807331
	393721796958
	393677377322
	392797200393
	393571921690
	393105882859
	393198444328
	393749283199
	393943492060
	393900090292
	393899995902
	393198447441
	393942826970
	393900135177
	393625647560
	392157040185
	393960939397
	393938673109
	394076781455
	394073864835
	393897929975
	393898508126
	393898332982
	392078223713
	393661542817
	393907357675
	393846978550
	393323005945
	394000037742
	393949678623
	393908634407
	393975239519
	393548704476
	393721797380
	393820467294
	394026810303
	394112514362
	391982364279
	394121138330
	393665425380
	393842656286
	393899814788
	393975220716
	394066846250
	393962231492
	393708511577
	393721812260
	393975257312
	393939417989
	393938744274
	393665428849
	393298511012
	393842654055
	393847941607
	393893659312
	393845495060
	393889641796
	393980172238
	394077066420
	393589713070
	393974016159
	393976725501
	394073905493
	393893766052
	393893778056
	393900217192
	394106892392
	393662032120
	393837833774
	393980572412
	394132362371
	393968796653
	393849283846
	393677373967
	393907088415
	393867735803
	393748087090
	393845678511
	392080411174
	393975220473
	393432637808
	393978509237
	393833084539
	392650187954
	393846990116
	393990398326
	393847656082
	393632861917
	393847534122
	393899545594
	393875004652
	394067360462
	394019655562
	393896730944
	393852096170
	393939367064
	393847291290
	394026826703
	393893275260
	393478750041
	393648877580
	393900331383
	393982034248
	393737137024
	393938806703
	393890224075
	393975238810
	393820491244
	393665425335
	393995539519
	393784608038
	393970229814
	393102704749
	393892163750
	393975238681
	393837853375
	394077223694
	393892401680
	393893766512
	393938431758
	394166341084
	393970135975
	393938988809
	393846896133
	393847379030
	393902528249
	393981975669
	394132349000
	393893291921
	393899517274
	393688583445
	393937136538
	393968795521
	394017303370
	393912795183
	393934330054
	393847649139
	393821664091
	393847662526
	393820454250
	393940215664
	393938765375
	394150217239
	393808170236
	393102705745
	393880252751
	393942820342
	393938501931
	393847547453
	394066846867
	393939408024
	394128557526
